current_belt;gender;choke;technique
purple belt;Male;Yes;head & arm choke
white belt;Male;No;americana
brown belt;Male;Yes;triangle
purple belt;Male;No;heel hook
blue belt;Male;Yes;rear naked choke
blue belt;Male;No;ankle lock
purple belt;Male;No;heel hook
white belt;Male;No;americana
blue belt;Male;No;armbar
blue belt;Male;No;armlock
white belt;Male;Yes;guillotine
blue belt;Male;No;heel hook
blue belt;Male;Yes;triangle
brown belt;Male;Yes;triangle
white belt;Male;No;armbar
blue belt;Male;Yes;triangle
blue belt;Male;No;heel hook
purple belt;Male;Yes;bow & arrow
purple belt;Male;No;armbar
blue belt;Male;Yes;bow & arrow
purple belt;Male;Yes;guillotine
blue belt;Male;Yes;armbar
blue belt;Male;Yes;crucifix
white belt;Male;No;armbar
purple belt;Male;Yes;bow & arrow
white belt;Male;Yes;ezekiel
white belt;Male;Yes;triangle
blue belt;Male;Yes;papercutter
blue belt;Male;Yes;ezekiel
blue belt;Male;No;omoplata
purple belt;Male;Yes;triangle
blue belt;Male;Yes;bow & arrow
blue belt;Male;Yes;lapel chokes
white belt;Male;Yes;rear naked choke
white belt;Male;Yes;gogoplata
white belt;Male;Yes;darce
white belt;Male;Yes;anaconda
white belt;Male;Yes;triangle
white belt;Female;No;armbar
blue belt;Male;No;heel hook
purple belt;Male;Yes;cross collar choke
purple belt;Male;No;wristlock
black belt;Male;No;kneebar
white belt;Female;No;kneebar
brown belt;Male;Yes;darce
white belt;Female;Yes;rear naked choke
white belt;Male;Yes;triangle
white belt;Male;Yes;omoplata
white belt;Male;Yes;leg lock
blue belt;Male;No;toe hold
blue belt;Male;Yes;triangle
blue belt;Male;Yes;armbar
white belt;Male;Yes;ezekiel
blue belt;Male;Yes;head & arm choke
blue belt;Male;Yes;rear naked choke
brown belt;Male;Yes;rear naked choke
purple belt;Male;Yes;triangle
blue belt;Male;Yes;triangle
white belt;Male;No;armbar
white belt;Male;Yes;gogoplata
blue belt;Male;Yes;darce
purple belt;Male;No;armbar
white belt;Male;No;peruvian necktie
purple belt;Male;No;ankle lock
blue belt;Male;Yes;bow & arrow
white belt;Male;No;twister
blue belt;Male;Yes;triangle
white belt;Male;Yes;crucifix
blue belt;Male;Yes;triangle
blue belt;Male;No;kimura
white belt;Male;Yes;anaconda
blue belt;Male;Yes;triangle
blue belt;Male;Yes;bow & arrow
blue belt;Female;Yes;rear naked choke
white belt;Male;Yes;bow & arrow
purple belt;Male;Yes;triangle
blue belt;Male;No;americana
white belt;Male;Yes;bow & arrow
purple belt;Male;No;armbar
blue belt;Male;Yes;cross collar choke
blue belt;Male;Yes;triangle
white belt;Male;No;omoplata
blue belt;Male;No;americana
white belt;Male;No;omoplata
white belt;Male;Yes;rear naked choke
blue belt;Male;Yes;triangle
white belt;Male;Yes;cross collar choke
blue belt;Male;No;armbar
white belt;Female;Yes;bow & arrow
white belt;Male;Yes;cross collar choke
blue belt;Female;No;armbar
purple belt;Male;No;armbar
white belt;Male;Yes;triangle
white belt;Male;Yes;triangle
purple belt;Male;Yes;sorcerer
blue belt;Male;No;armbar
white belt;Male;No;kimura
purple belt;Male;No;omoplata
blue belt;Male;Yes;triangle
blue belt;Male;Yes;kimura
blue belt;Male;Yes;bow & arrow
white belt;Male;No;ankle lock
white belt;Male;Yes;bow & arrow
blue belt;Male;Yes;triangle
purple belt;Male;No;armbar
white belt;Male;No;armbar
white belt;Male;Yes;ezekiel
blue belt;Male;No;armbar
blue belt;Male;Yes;ezekiel
purple belt;Male;Yes;rear naked choke
white belt;Female;Yes;bow & arrow
white belt;Male;Yes;triangle
blue belt;Male;Yes;cross collar choke
white belt;Male;Yes;guillotine
white belt;Male;Yes;triangle
white belt;Male;Yes;cross collar choke
purple belt;Male;Yes;triangle
white belt;Male;Yes;bow & arrow
blue belt;Male;No;armlock
blue belt;Male;No;armbar
white belt;Male;Yes;bow & arrow
white belt;Male;Yes;triangle
purple belt;Male;No;kneebar
blue belt;Female;No;armbar
purple belt;Male;Yes;rear naked choke
white belt;Male;No;omoplata
purple belt;Male;Yes;triangle
white belt;Male;Yes;rear naked choke
white belt;Male;Yes;triangle
white belt;Male;No;kimura
white belt;Male;No;toe hold
brown belt;Male;No;kimura
purple belt;Male;No;kimura
blue belt;Female;Yes;bow & arrow
white belt;Male;Yes;triangle
blue belt;Male;Yes;bow & arrow
blue belt;Male;Yes;cross collar choke
white belt;Male;Yes;baseball choke
white belt;Male;Yes;bow & arrow
purple belt;Male;Yes;triangle
blue belt;Male;Yes;triangle
white belt;Male;Yes;triangle
purple belt;Male;Yes;bow & arrow
white belt;Male;Yes;rear naked choke
purple belt;Male;Yes;bow & arrow
white belt;Male;No;omoplata
white belt;Female;Yes;armbar
white belt;Female;Yes;head & arm choke
purple belt;Male;No;kimura
purple belt;Male;No;kimura
blue belt;Male;Yes;triangle
brown belt;Male;No;armbar
purple belt;Male;No;armlock
white belt;Male;Yes;ezekiel
blue belt;Male;No;kimura
blue belt;Female;No;wristlock
white belt;Male;No;kneebar
blue belt;Female;Yes;triangle
blue belt;Male;No;omoplata
blue belt;Male;Yes;head & arm choke
white belt;Male;Yes;anaconda
white belt;Male;No;armbar
black belt;Male;No;kimura
purple belt;Female;Yes;guillotine
blue belt;Male;No;leg lock
white belt;Male;Yes;triangle
white belt;Male;Yes;armbar
blue belt;Male;No;armbar
black belt;Male;Yes;guillotine
blue belt;Male;Yes;ezekiel
brown belt;Male;No;armbar
blue belt;Male;No;kimura
blue belt;Male;No;americana
blue belt;Male;Yes;triangle
blue belt;Male;Yes;triangle
blue belt;Male;Yes;bow & arrow
white belt;Male;Yes;triangle
white belt;Male;Yes;triangle
purple belt;Male;No;americana
no rank;Male;Yes;triangle
blue belt;Male;No;omoplata
blue belt;Male;No;armbar
blue belt;Male;No;omoplata
white belt;Male;Yes;triangle
blue belt;Male;Yes;triangle
brown belt;Male;Yes;triangle
purple belt;Male;Yes;gi choke
purple belt;Male;No;kimura
blue belt;Male;Yes;bow & arrow
blue belt;Male;Yes;choke
white belt;Male;No;omoplata
brown belt;Male;Yes;bow & arrow
white belt;Male;No;kimura
white belt;Male;Yes;guillotine
white belt;Male;No;kimura
white belt;Male;Yes;bow & arrow
white belt;Female;No;armbar
purple belt;Male;Yes;rear naked choke
purple belt;Male;No;kimura
white belt;Male;No;kimura
purple belt;Male;No;kimura
brown belt;Male;No;armbar
white belt;Male;Yes;triangle
purple belt;Male;No;omoplata
white belt;Male;Yes;rear naked choke
white belt;Male;Yes;triangle
white belt;Male;Yes;triangle
purple belt;Male;No;americana
white belt;Male;No;kimura
white belt;Female;No;peruvian necktie
white belt;Male;No;armbar
white belt;Male;Yes;cross collar choke
purple belt;Male;Yes;head & arm choke
purple belt;Male;Yes;rear naked choke
blue belt;Male;Yes;triangle
blue belt;Male;Yes;darce
purple belt;Male;No;armlock
blue belt;Male;Yes;rear naked choke
white belt;Male;No;kimura
white belt;Male;Yes;triangle
white belt;Male;Yes;triangle
white belt;Male;Yes;cross collar choke
purple belt;Female;Yes;bow & arrow
blue belt;Male;Yes;triangle
white belt;Male;No;leg lock
white belt;Male;Yes;rear naked choke
blue belt;Male;No;armbar
blue belt;Male;No;americana
blue belt;Male;Yes;darce
blue belt;Male;Yes;cross collar choke
black belt;Male;Yes;triangle
black belt;Male;Yes;head & arm choke
purple belt;Male;No;armbar
white belt;Male;No;americana
white belt;Male;Yes;rear naked choke
white belt;Male;No;foot lock
purple belt;Male;Yes;cross collar choke
black belt;Male;No;armbar
white belt;Male;No;armbar
purple belt;Male;No;heel hook
blue belt;Male;No;kimura
white belt;Female;No;armbar
white belt;Male;Yes;guillotine
brown belt;Male;Yes;guillotine
white belt;Male;Yes;papercutter
blue belt;Female;No;armbar
purple belt;Male;Yes;cross collar choke
blue belt;Male;Yes;bow & arrow
black belt;Male;Yes;choke
black belt;Male;No;kimura
white belt;Male;Yes;rear naked choke
white belt;Male;Yes;triangle
white belt;Male;Yes;triangle
white belt;Male;Yes;darce
black belt;Male;No;kimura
white belt;Male;Yes;triangle
blue belt;Male;No;calf slicer
blue belt;Male;No;kimura
blue belt;Male;No;americana
purple belt;Male;Yes;triangle
white belt;Male;No;ankle lock
purple belt;Male;Yes;papercutter
purple belt;Male;Yes;rear naked choke
blue belt;Male;No;kimura
purple belt;Male;No;wristlock
purple belt;Male;Yes;cross collar choke
white belt;Male;Yes;triangle
white belt;Male;Yes;triangle
blue belt;Male;No;heel hook
black belt;Male;No;armbar
purple belt;Male;Yes;darce
purple belt;Male;No;kimura
purple belt;Male;No;armbar
blue belt;Male;No;armbar
blue belt;Male;No;kimura
purple belt;Male;Yes;bow & arrow
brown belt;Male;Yes;rear naked choke
brown belt;Male;No;kimura
white belt;Male;No;kimura
purple belt;Male;No;americana
blue belt;Male;Yes;triangle
blue belt;Male;No;americana
purple belt;Female;Yes;bow & arrow
blue belt;Male;Yes;triangle
brown belt;Male;Yes;rickson choke
blue belt;Male;Yes;triangle
blue belt;Male;Yes;brabo choke
no rank;Male;Yes;darce
no rank;Male;Yes;brabo choke
blue belt;Male;Yes;triangle
purple belt;Male;Yes;triangle
purple belt;Male;No;armbar
brown belt;Male;Yes;bow & arrow
black belt;Male;No;kimura
blue belt;Male;No;kimura
purple belt;Male;No;ankle lock
black belt;Male;Yes;bow & arrow
black belt;Male;No;armbar
white belt;Male;Yes;ezekiel
blue belt;Male;No;armbar
brown belt;Male;No;armbar
blue belt;Male;No;kimura
black belt;Male;Yes;triangle
white belt;Male;No;kimura
white belt;Male;No;americana
blue belt;Male;No;peruvian necktie
blue belt;Male;No;ankle lock
blue belt;Male;Yes;triangle
white belt;Male;No;kimura
black belt;Male;No;kimura
purple belt;Male;No;kneebar
brown belt;Female;No;kimura
blue belt;Female;Yes;guillotine
black belt;Male;Yes;guillotine
black belt;Male;Yes;armlock
white belt;Male;Yes;ezekiel
blue belt;Male;No;ankle lock
white belt;Male;Yes;triangle
white belt;Male;Yes;bow & arrow
white belt;Male;Yes;rear naked choke
brown belt;Male;No;peruvian necktie
black belt;Male;No;electric chair
blue belt;Male;Yes;triangle
white belt;Male;No;omoplata
black belt;Female;No;armbar
purple belt;Male;Yes;triangle
purple belt;Male;Yes;cross collar choke
purple belt;Male;Yes;choke
white belt;Male;Yes;rear naked choke
blue belt;Male;Yes;rear naked choke
white belt;Female;Yes;triangle
brown belt;Male;No;wristlock
blue belt;Female;Yes;triangle
purple belt;Male;Yes;triangle
purple belt;Male;Yes;kimura
purple belt;Male;Yes;armlock
blue belt;Female;Yes;loop choke
blue belt;Male;Yes;head & arm choke
blue belt;Male;No;armbar
blue belt;Female;Yes;triangle
white belt;Male;No;kimura
white belt;Male;Yes;triangle
blue belt;Male;No;kimura
blue belt;Female;Yes;rear naked choke
black belt;Male;No;armlock
brown belt;Male;Yes;triangle
purple belt;Male;No;kimura
blue belt;Male;Yes;bow & arrow
blue belt;Female;No;armbar
blue belt;Male;Yes;head & arm choke
brown belt;Male;No;heel hook
black belt;Male;No;kimura
blue belt;Male;Yes;cross collar choke
black belt;Male;No;armbar
blue belt;Male;No;heel hook
purple belt;Male;Yes;triangle
purple belt;Male;Yes;head & arm choke
white belt;Male;Yes;rear naked choke
white belt;Male;Yes;triangle
brown belt;Male;Yes;triangle
blue belt;Male;No;armbar
blue belt;Male;No;armbar
white belt;Male;No;omoplata
purple belt;Male;No;kimura
no rank;Male;No;americana
blue belt;Male;No;omoplata
purple belt;Female;No;americana
blue belt;Female;No;armbar
blue belt;Female;Yes;rear naked choke
white belt;Male;Yes;rear naked choke
blue belt;Female;No;armbar
white belt;Male;Yes;darce
no rank;Female;No;kimura
blue belt;Male;Yes;cross collar choke
white belt;Male;No;omoplata
blue belt;Male;No;armbar
white belt;Female;No;armbar
blue belt;Male;No;armlock
white belt;Male;No;armbar
brown belt;Male;No;armbar
brown belt;Male;Yes;bow & arrow
white belt;Male;Yes;triangle
purple belt;Male;No;kimura
brown belt;Male;Yes;choke from back
white belt;Male;No;armbar
white belt;Male;Yes;triangle
white belt;Male;Yes;guillotine
brown belt;Male;Yes;bow & arrow
white belt;Male;Yes;triangle
purple belt;Male;Yes;triangle
purple belt;Male;Yes;darce
white belt;Male;Yes;baseball choke
blue belt;Male;No;armbar
purple belt;Male;Yes;darce
white belt;Male;Yes;loop choke
white belt;Male;Yes;omoplata
white belt;Male;Yes;gogoplata
white belt;Male;Yes;americana
white belt;Male;Yes;rear naked choke
white belt;Male;Yes;darce
purple belt;Male;No;heel hook
white belt;Male;Yes;ankle lock
white belt;Male;Yes;baseball choke
white belt;Male;Yes;guillotine
white belt;Male;Yes;bow & arrow
white belt;Male;Yes;darce
purple belt;Male;Yes;triangle
blue belt;Male;No;sambo leg knot
white belt;Female;Yes;bow & arrow
black belt;Male;Yes;bow & arrow
white belt;Male;Yes;bow & arrow
no rank;Male;No;armbar
white belt;Male;Yes;triangle
purple belt;Male;No;armbar
blue belt;Male;No;armbar
white belt;Male;Yes;ezekiel
white belt;Male;No;kimura
black belt;Male;Yes;bow & arrow
blue belt;Male;No;armlock
white belt;Male;No;kimura
brown belt;Male;Yes;guillotine
white belt;Female;Yes;ezekiel
white belt;Male;Yes;rear naked choke
black belt;Male;Yes;triangle
white belt;Male;Yes;triangle
blue belt;Male;No;armlock
blue belt;Male;No;peruvian necktie
blue belt;Male;Yes;triangle
blue belt;Male;No;kimura
brown belt;Male;Yes;triangle
blue belt;Male;No;kimura
purple belt;Female;Yes;triangle
purple belt;Male;No;americana
blue belt;Male;Yes;triangle
purple belt;Male;No;heel hook
purple belt;Male;No;omoplata
blue belt;Male;Yes;triangle
blue belt;Female;Yes;loop choke
purple belt;Male;Yes;triangle
brown belt;Male;Yes;cross collar choke
blue belt;Male;Yes;rear naked choke
brown belt;Male;Yes;triangle
brown belt;Male;Yes;triangle
blue belt;Male;No;armbar
blue belt;Male;Yes;rear naked choke
white belt;Male;Yes;triangle
purple belt;Male;Yes;cross collar choke
blue belt;Male;No;heel hook
blue belt;Male;No;omoplata
blue belt;Male;No;heel hook
black belt;Male;Yes;guillotine
black belt;Male;Yes;darce
white belt;Male;No;armbar
blue belt;Male;Yes;triangle
blue belt;Male;No;kimura
blue belt;Male;No;kimura
black belt;Male;Yes;guillotine
white belt;Female;Yes;clock choke
brown belt;Male;Yes;ezekiel
brown belt;Male;No;armbar
